iso3_code,year,gdp_current_usd,gdp_growth_rate_pct,gdp_per_capita_usd,exports_pct_gdp,imports_pct_gdp,merchandise_imports_usd,merchandise_exports_usd,trade_percent_gdp,exports_goods_services_usd,imports_goods_services_usd,trade_in_goods_percent_gdp,inflation_rate_pct,real_interest_rate_pct,current_account_balance_pct_gdp,govt_debt_pct_gdp,exchange_rate_usd,fdi_inflows_usd,fdi_outflows_usd,unemployment_rate_pct,lpi_overall_score,lpi_customs_score,lpi_infrastructure_score,lpi_timeliness_score,container_port_throughput,air_freight_million_tons,political_stability_score,rule_of_law_score,govt_effectiveness_score,corruption_control_score,demand,armed_forces_total,gpr_mean,gpr_max,gpr_std,gprt_mean,gpra_mean,gscpi_value,risk_score,risk_category,composite_risk_index,trade_balance_usd,trade_openness,economic_vulnerability,logistics_stress,gdp_growth_flag,high_risk_flag,homicide_rate,military_exp_pct_gdp,social_protection
IBT,2021,38741335342414.8,7.35278447207344,5754.24675079938,25.0530050849716,24.1225106261613,8093492407899.07,8493984728232.26,50.5233764598286,25493863938.7647,16431750611.3,42.8029392094673,4.00151493334218,2.78390439469633,-0.53085982970682,69.0760103254617,2.0,850663076471.098,375330431724.722,6.1438114050949,2.60491228070175,2.40298245614035,2.40359649122807,2.99473684210526,13.4504788342,56117.828558989,1.19,1.816,1.697,1.921,1.72575640815489,20871000.0,82.07023620605469,105.34542083740234,11.703356281520485,103.88600095113118,54.54721323649088,3.27,,Moderate,28.636,400492320333.1895,49.1755157111329,23.806019858660143,2.717956140350879,0,0,,1.72575640815489,3.01388888888889
IBT,2022,41018485584725.7,3.826133077696,6036.81374407089,26.7101076744712,25.5749902999186,9055172175456.42,9551683668515.17,53.6207752287313,44579521276.5957,21274432000.0,45.3476791459858,7.823102910127325,1.629565272111265,-0.7259024257561579,58.5241429999966,2.0,645181144781.102,354858455630.167,5.38641759178597,2.69255319148936,2.47553191489362,2.54042553191489,2.98085106382979,13.4504788342,52392.6118868369,1.149,1.771,1.684,1.893,1.84758746199841,20871000.0,157.58319346110025,318.9549255371094,59.42277565690978,199.27301851908365,124.79589811960857,3.15,,Moderate,35.947,496511493058.75,52.2850979743898,21.61145729139437,2.605851063829789,0,0,,1.84758746199841,3.01351351351351
IBT,2023,42176516066439.0,4.68849828972206,6149.50554558945,24.9168857896358,24.4186292163742,8652634783572.72,9024391092772.07,49.3665348344317,35487354000.0,23687832062.3357,41.8994378279367,4.87947229120675,1.7455407550913349,-0.8419989929059339,57.8834285733848,2.0,468838428931.717,349794877194.889,4.95186990095765,2.69255319148936,2.47553191489362,2.54042553191489,2.98085106382979,14.6716584186,59338.4457250416,1.149,1.771,1.684,1.893,1.9876254165992,20871000.0,121.7112553914388,197.8870086669922,29.699748963581897,133.91544914245603,116.23838424682616,-0.52,,Low,23.729,371756309199.3506,49.33551500601,19.715244239569,1.816851063829789,0,0,,1.9876254165992,3.04054054054054
IDA,2010,1598094607076.63,6.18810883117116,1109.84138279455,22.9183212560876,26.6147308765688,354336709521.431,305087368265.687,48.0045817630678,19767391562.002,11665935361.7021,41.3050460877723,3.37002540220147,5.91578891584344,-2.61503524197613,51.0307896913633,1.79,41449185436.0866,4741278181.06166,4.04765745305091,2.42566037735849,2.16433962264151,2.06264150943396,3.01358490566038,10.58743088815,2098.38582382367,1.163,1.836,1.711,1.842,1.60725313397413,4857886.0,84.17017555236816,97.20389556884766,10.340243927044863,83.7355318069458,81.64989407857259,-0.31,,Low,21.267,-49249341255.74402,49.5330521326564,17.067776018679613,2.003943396226416,0,0,9.9,1.60725313397413,3.07462686567164
IDA,2011,1804396546819.71,4.21798662977142,1224.50986155293,23.5137612286329,27.8585782851921,440345082347.748,381674620110.379,48.0045817630678,24968048634.386047,14795860255.319147,45.5704277613853,4.31629742195203,1.46803081679031,-1.92887747556169,51.10586003636605,1.79,51412007168.5765,3632579369.66317,4.08361552252545,2.42566037735849,2.16433962264151,2.06264150943396,3.01358490566038,9.0630580884,2134.12909648703,1.163,1.836,1.711,1.842,1.50219459438749,4826470.0,90.0953877766927,136.8883056640625,16.540717351393265,81.27947584788005,100.46877924601236,1.42,,Moderate,26.0,-58670462237.36896,51.372339513825,17.727370342000516,2.336943396226416,0,0,10.3,1.50219459438749,3.02173913043478
IDA,2012,1903781283580.33,3.43953249646627,1263.41124156596,21.3397590172468,27.8486081891694,454532771843.799,362671244102.015,48.0045817630678,29500048640.8663,21571135563.82975,42.8375593736169,3.37688044338874,5.34333265873121,-0.39159512386959,50.65060555450535,1.79,51178962770.715,4429440732.00416,4.39956625407497,2.4075,2.22692307692308,2.21192307692308,2.80192307692308,8.9030200938,2374.92606077854,1.163,1.836,1.711,1.842,1.52713449951115,4842370.0,81.47523371378581,96.01668548583984,7.691253969259243,81.10788790384929,79.9891284306844,0.21,,Low,22.252,-91861527741.784,49.1883672064162,17.13015905018322,1.936423076923076,0,0,10.4,1.52713449951115,2.97887323943662
IDA,2013,2071317823790.95,5.27366946982424,1346.32438528917,20.2048970752014,26.9438083955369,477684625831.894,348378054790.456,48.0045817630678,32869062705.60295,23912112989.361706,39.9035552303684,2.43920076104126,8.55048075210576,-3.24439256531684,50.51256489386655,1.79,53581730933.865,5839741084.86737,4.22255892497341,2.4075,2.22692307692308,2.21192307692308,2.80192307692308,9.49872253505,2557.38803112129,1.163,1.836,1.711,1.842,1.47219189055281,4805090.0,83.03660519917806,100.4593276977539,9.512704747751584,81.50718116760254,84.50970236460368,-0.38,,Low,20.466,-129306571041.438,47.14870547073831,16.654041481467026,1.987423076923076,0,0,10.3,1.47219189055281,2.94444444444444
IDA,2014,2229789153827.81,5.37559610535627,1419.34391837187,19.5560840810485,25.5485666749066,499140885316.07,363101554960.44,48.0045817630678,32312983968.0851,23133829085.10635,38.585037579184,1.76950322089728,6.88586627746747,-3.07921525285017,50.3173418256169,1.79,48160193188.1801,3957297236.43729,4.12440295798333,2.43865215517241,2.28311886206897,2.23564555172414,2.7927424137931,10.52570333655,2533.89510324198,1.163,1.836,1.711,1.842,1.45482039963066,4782840.0,100.29158528645831,138.7539520263672,24.64579007087438,109.69803682963054,88.4787638982137,-0.22,,Low,21.435,-136039330355.63,45.1046507559551,16.40693410555092,1.919845472413794,0,0,10.3,1.45482039963066,2.94444444444444
IDA,2015,2166147593879.17,3.43306198935962,1350.30758062232,18.2853741506942,25.0455919148942,455423110893.348,288445651381.734,48.0045817630678,22841481765.9574,20374170851.0638,34.2285378303029,1.86148302863371,6.84159391335869,-2.66180705584757,50.8423091675609,1.79,50307187018.967,4350809701.61623,4.42584800452485,2.43865215517241,2.28311886206897,2.23564555172414,2.7927424137931,12.4268931016,2559.05641557901,1.163,1.836,1.711,1.842,1.50560679570259,4874690.0,105.95364507039388,150.71588134765625,23.285246033520632,101.51690038045248,114.01522254943848,-0.76,,Low,20.717,-166977459511.614,43.3309660655884,16.54430725976335,2.081845472413794,0,0,10.0,1.50560679570259,2.94444444444444
IDA,2016,2153236905947.39,3.21470699993644,1314.0817741131,18.0768420930941,24.3162384490528,427076093099.638,272004948255.59,45.1943421429191,20680490925.5319,18807506457.4468,32.24343370696,1.48741550755546,7.08263567020895,-3.37736852773592,52.33411764101645,1.98956283333333,45259946283.8847,4344080079.44219,4.3231511668841,2.40644327272727,2.28582869090909,2.21419581818182,2.78260936363636,10.9907994096,2844.47766555008,1.145,1.843,1.71,1.833,1.50248114115048,4834370.0,98.6786880493164,118.21114349365234,12.08232225985482,90.76860237121582,110.70953432718912,-0.58,,Low,20.539,-155071144844.048,42.393080542146905,16.89509017794839,2.047163945454546,0,0,9.8,1.50248114115048,2.95774647887324
IDA,2017,2268986582944.81,3.98520904781631,1355.23505457315,19.455529735596,25.4848533841438,462364514200.012,316925967469.324,46.219631006171,23284078787.234,20488571234.04255,34.1047669954121,2.12597086002616,4.27653989369391,-3.00525814878871,52.86418140524595,1.93234166666666,51471132992.9577,2759360673.65861,4.52893960230548,2.40644327272727,2.28582869090909,2.21419581818182,2.78260936363636,11.8103471961,3510.22459603177,1.18,1.854,1.728,1.925,1.52502638065809,4749000.0,107.37731170654295,138.5316162109375,16.097410358106718,117.4666633605957,93.9050210316976,0.12,,Low,22.869,-145438546730.68805,44.9403831197398,17.42683360004273,1.909163945454546,0,0,9.5,1.52502638065809,2.9375
IDA,2018,2410821570722.89,4.36301999279468,1408.95016839901,19.9055031696361,27.0127250648059,519568038458.561,364149048763.698,49.3104437400923,25491283769.5588,17788105739.1412,36.4021522252266,2.26720518526367,4.489729262180445,-4.8548739582034255,56.5027068771842,2.0,45772473624.9745,2215399511.93825,4.6420932568397,2.43232142857143,2.27517857142857,2.21410714285714,2.76732142857143,12.62795749285,3546.99889157883,1.192,1.829,1.75,1.863,1.50278330741488,4755780.0,98.5529073079427,125.66661834716795,19.242331662444627,122.84775797526042,65.44431845347087,0.29,,Low,22.615,-155418989694.86298,46.918228234442,18.617392270102304,1.949839285714286,0,0,9.2,1.50278330741488,2.95070422535211
IDA,2019,2701162201549.27,3.92770153634207,1544.27890067061,18.3290438494565,24.0541639753825,525855108402.303,364430872072.385,48.804557983678,23636648931.1636,17890899404.4372,32.7285160576243,1.967430247700615,7.084442162911345,-1.949132215579095,59.9837867004913,2.0,44162356763.9428,5019931109.96311,4.7623812532015,2.43232142857143,2.27517857142857,2.21410714285714,2.76732142857143,11.68187147575,3948.17528827182,1.207,1.809,1.733,1.831,1.31378760480013,4899000.0,90.94625282287598,106.58845520019533,11.870769627217111,112.7704283396403,60.5952517191569,-0.19,,Low,20.804,-161424236329.91797,42.383207824839005,19.499841335097877,1.919839285714286,0,0,9.0,1.31378760480013,2.93150684931507
IDA,2020,2618820711622.81,-1.80998016489976,1464.52261402905,16.6954321237216,22.0156535570692,459013841189.878,329169694018.874,43.8780009870546,15214155440.8647,15145687472.4355,29.9291077347256,2.45275439007681,6.789350721283335,-2.87212983233087,69.0656538994855,2.0,35913646509.8568,3196090888.69843,5.51885638627426,2.43232142857143,2.27517857142857,2.21410714285714,2.76732142857143,13.323504774,3704.01597501016,1.159,1.846,1.701,1.924,1.42498468934465,4518000.0,77.29380416870117,138.4209442138672,20.0652007297976,97.4657351175944,49.32102219263712,0.77,,Low,22.515,-129844147171.00397,38.7110856807908,22.713293764123545,2.093839285714286,1,0,8.6,1.42498468934465,2.97260273972603
IDA,2021,2862019261419.67,3.97167918662412,1566.13709936781,18.7860631168108,24.5593949776178,603696625916.393,405201860602.601,47.3725889536315,25493863938.7647,16431750611.3,35.063974891672,4.00151493334218,2.78390439469633,-0.53085982970682,69.0760103254617,2.0,51514291659.889,5795595117.32006,5.59578179046383,2.43232142857143,2.27517857142857,2.21410714285714,2.76732142857143,13.4504788342,4892.021674244,1.19,1.816,1.697,1.921,1.54742831021428,4518000.0,82.07023620605469,105.34542083740234,11.703356281520485,103.88600095113118,54.54721323649088,3.27,,Moderate,29.068,-198494765313.79196,43.3454580944286,23.69641393573393,2.843839285714286,0,0,9.3,1.54742831021428,3.01388888888889
IDA,2022,3075156030414.19,4.5456383570682,1647.52732460307,20.5987440713228,27.6793626000366,679144933265.673,461027031070.448,51.3326796915021,44579521276.5957,21274432000.0,36.8712435912818,7.823102910127325,1.629565272111265,-0.7259024257561579,58.5241429999966,2.0,44102865835.5484,5518118467.53239,4.80770011659382,2.465,2.2875,2.275,2.7525,13.4504788342,6269.10409922395,1.149,1.771,1.684,1.893,1.38788314313089,4518000.0,157.58319346110025,318.9549255371094,59.42277565690978,199.27301851908365,124.79589811960857,3.15,,Moderate,36.516000000000005,-218117902195.22495,48.2781066713594,21.49571379635594,2.7765,0,0,8.4,1.38788314313089,3.01351351351351
IDA,2023,2928257332685.53,3.04547759770904,1536.08719237098,21.4644350139021,27.4652896117578,634832482474.443,459962075915.341,48.390511739078,35487354000.0,23687832062.3357,37.2027230132079,4.87947229120675,1.7455407550913349,-0.8419989929059339,57.8834285733848,2.0,53186719779.7991,3122077735.69499,4.43505142118137,2.465,2.2875,2.275,2.7525,14.6716584186,5784.4896986975,1.149,1.771,1.684,1.893,1.39751118355271,4518000.0,121.7112553914388,197.8870086669922,29.699748963581897,133.91544914245603,116.23838424682616,-0.52,,Low,24.298,-174870406559.102,48.9297246256599,19.61188054361374,1.9875,0,0,8.3,1.39751118355271,3.04054054054054
IDB,2010,780580681565.074,5.94346268114417,1535.29922315138,28.8992766326364,19.331609520697,137438000000.0,158945000000.0,61.1440016011495,19767391562.002,11665935361.7021,37.9695535643732,3.37002540220147,5.91578891584344,-2.61503524197613,51.0307896913633,1.79,13148130214.2825,2174056913.80489,3.14320402026914,2.52333333333333,2.10111111111111,2.13,3.21222222222222,10.58743088815,940.413696972356,1.163,1.836,1.711,1.842,1.36934095177831,1322142.0,84.17017555236816,97.20389556884766,10.340243927044863,83.7355318069458,81.64989407857259,-0.31,,Low,21.023,21507000000.0,48.2308861533334,16.886885332123256,1.944666666666668,0,0,,1.36934095177831,3.13333333333333
IDB,2011,888614216908.754,4.19641282006262,1705.64443688917,30.2537830718254,19.5737099128395,167513000000.0,208179000000.0,63.0683921534385,24968048634.386047,14795860255.319147,42.278414282739,4.31629742195203,1.46803081679031,-1.92887747556169,51.10586003636605,1.79,15893231428.8504,1682445514.86356,3.19533203358853,2.52333333333333,2.10111111111111,2.13,3.21222222222222,9.0630580884,833.594241394906,1.163,1.836,1.711,1.842,1.36317186337142,1303020.0,90.0953877766927,136.8883056640625,16.540717351393265,81.27947584788005,100.46877924601236,1.42,,Moderate,25.756,40666000000.0,49.8274929846649,17.54971364421313,2.277666666666668,0,0,,1.36317186337142,3.16666666666667
IDB,2012,982900021354.995,4.50072409149726,1844.1586935183,29.1107709360814,18.9430622667526,168691000000.0,197500000000.0,61.0262151920067,29500048640.8663,21571135563.82975,37.2561798803484,3.37688044338874,5.34333265873121,-0.39159512386959,50.65060555450535,1.79,12413124199.832,1945344505.8476,4.08486021677751,2.486,2.199,2.181,3.075,8.9030200938,826.792655097659,1.163,1.836,1.711,1.842,1.385050209957,1303720.0,81.47523371378581,96.01668548583984,7.691253969259243,81.10788790384929,79.9891284306844,0.21,,Low,22.055,28809000000.0,48.053833202834,17.06721784272373,1.9143,0,0,11.9,1.385050209957,3.13333333333333
IDB,2013,1071507625598.43,5.67251913506919,1968.08172455739,28.3534851384818,17.3407032959077,181261000000.0,176817000000.0,59.7603520454406,32869062705.60295,23912112989.361706,33.4181476123435,2.43920076104126,8.55048075210576,-3.24439256531684,50.51256489386655,1.79,13137943882.4284,2957562108.45278,3.70433029886193,2.486,2.199,2.181,3.075,9.49872253505,837.34618137158,1.163,1.836,1.711,1.842,1.3284237096508,1303820.0,83.03660519917806,100.4593276977539,9.512704747751584,81.50718116760254,84.50970236460368,-0.38,,Low,20.270000000000003,-4444000000.0,45.6941884343895,16.55039575624473,1.9653,0,0,,1.3284237096508,3.13333333333333
IDB,2014,1164584937017.84,5.74572820998239,2095.07253994271,27.7325084983663,16.6158874144682,188119000000.0,191331000000.0,59.8998848247145,32312983968.0851,23133829085.10635,32.5824238266089,1.76950322089728,6.88586627746747,-3.07921525285017,50.3173418256169,1.79,13756330004.6723,3023179874.71456,3.3801313878636,2.529118,2.1327645,2.2685287,3.0244608,10.52570333655,728.79746978206,1.163,1.836,1.711,1.842,1.29613950352946,1306820.0,100.29158528645831,138.7539520263672,24.64579007087438,109.69803682963054,88.4787638982137,-0.22,,Low,21.209,3212000000.0,44.348395912834505,16.258079791526974,1.87379419,0,0,8.0,1.29613950352946,3.16666666666667
IDB,2015,1104888256132.44,3.83520190776083,1947.85246838642,24.7204512110389,16.6957506403815,161211000000.0,129037000000.0,55.9752061347854,22841481765.9574,20374170851.0638,26.2694438454787,1.86148302863371,6.84159391335869,-2.66180705584757,50.8423091675609,1.79,13352177177.6549,2257717277.64054,4.00215322009935,2.529118,2.1327645,2.2685287,3.0244608,12.4268931016,697.430667784449,1.163,1.836,1.711,1.842,1.40101641076237,1355470.0,105.95364507039388,150.71588134765625,23.285246033520632,101.51690038045248,114.01522254943848,-0.76,,Low,20.491,-32174000000.0,41.4162018514204,16.45956830287825,2.03579419,0,0,7.7,1.40101641076237,3.16666666666667
IDB,2016,1035761112332.6,2.26871058517055,1790.53787826053,23.6972969229705,17.1270966755059,149396000000.0,106688000000.0,53.4924824357727,20680490925.5319,18807506457.4468,24.7242338943661,1.48741550755546,7.08263567020895,-3.37736852773592,52.33411764101645,1.98956283333333,10956434205.0126,1973512207.61265,3.73137542358032,2.5327187,2.4246304,2.4799384,2.8135832,10.9907994096,715.756090372502,1.145,1.843,1.71,1.833,1.57683230508252,1357170.0,98.6786880493164,118.21114349365234,12.08232225985482,90.76860237121582,110.70953432718912,-0.58,,Low,20.223,-42708000000.0,40.824393598476405,16.776735029287636,1.916931,0,0,,1.57683230508252,3.2
IDB,2017,1064701742324.65,2.77873930269396,1804.50559433385,24.8041566403655,19.6389840631211,154484000000.0,124126000000.0,54.233275881935,23284078787.234,20488571234.04255,26.1678918071166,2.12597086002616,4.27653989369391,-3.00525814878871,52.86418140524595,1.93234166666666,15395288810.6547,1687004427.15909,4.34851254345894,2.5327187,2.4246304,2.4799384,2.8135832,11.8103471961,808.278722031205,1.18,1.854,1.728,1.925,1.66092681907207,1377000.0,107.37731170654295,138.5316162109375,16.097410358106718,117.4666633605957,93.9050210316976,0.12,,Low,22.554,-30358000000.0,44.4431407034866,17.39074818827342,1.778931,0,0,,1.66092681907207,3.2
IDB,2018,1125278097800.27,3.86333443843708,1869.38204447614,27.81032066655025,20.5049143216974,178813000000.0,148178000000.0,56.6953501994876,25491283769.5588,17788105739.1412,29.058683416945,2.26720518526367,4.489729262180445,-4.8548739582034255,56.5027068771842,2.0,11580142600.7672,1401805951.72187,4.76275439835545,2.515,2.308,2.361,2.812,12.62795749285,802.464645338073,1.192,1.829,1.75,1.863,1.76919846287778,1403680.0,98.5529073079427,125.66661834716795,19.242331662444627,122.84775797526042,65.44431845347087,0.29,,Low,22.408,-30635000000.0,48.31523498824765,18.64152449840545,1.8727,0,0,,1.76919846287778,3.26666666666667
IDB,2019,1354444605559.25,3.02295777419029,2205.87361894796,26.2292663050914,16.5702454538765,184412000000.0,150227000000.0,55.808926061761554,23636648931.1636,17890899404.4372,24.7067320897799,1.967430247700615,7.084442162911345,-1.949132215579095,59.9837867004913,2.0,9365572689.57472,2268682126.83367,5.0804070213856,2.515,2.308,2.361,2.812,11.68187147575,771.541711819972,1.207,1.809,1.733,1.831,1.34825659976457,1497000.0,90.94625282287598,106.58845520019533,11.870769627217111,112.7704283396403,60.5952517191569,-0.19,,Low,20.597,-34185000000.0,42.799511758967896,19.56344648873469,1.8427,0,0,,1.34825659976457,3.26666666666667
IDB,2020,1258453633593.24,-3.29396031642257,2008.89632662853,23.6529189320308,15.3490931062552,152992000000.0,116223000000.0,51.21028701511485,15214155440.8647,15145687472.4355,21.3925243500084,2.45275439007681,6.789350721283335,-2.87212983233087,69.0656538994855,2.0,6234566591.69991,1858466905.25899,5.79415278844651,2.515,2.308,2.361,2.812,13.323504774,325.5022766,1.159,1.846,1.701,1.924,1.45956251211129,1397000.0,77.29380416870117,138.4209442138672,20.0652007297976,97.4657351175944,49.32102219263712,0.77,,Low,22.308,-36769000000.0,39.002012038286,22.768353044557998,2.0167,1,0,,1.45956251211129,3.3125
IDB,2021,1369357769886.58,4.29411724945791,2142.31172674601,27.106647926630156,17.5488638636282,213471000000.0,146467000000.0,55.7046429671208,25493863938.7647,16431750611.3,26.2851687057511,4.00151493334218,2.78390439469633,-0.53085982970682,69.0760103254617,2.0,11185696773.4355,4879145739.34221,5.813781237265,2.515,2.308,2.361,2.812,13.4504788342,485.93646728,1.19,1.816,1.697,1.921,1.67761498291989,1397000.0,82.07023620605469,105.34542083740234,11.703356281520485,103.88600095113118,54.54721323649088,3.27,,Moderate,28.861,-67004000000.0,44.65551179025835,23.740013825094163,2.7667,0,0,,1.67761498291989,3.3125
IDB,2022,1456880573683.68,4.79819828416285,2234.83616206483,28.25721540109845,20.7396997742104,237684000000.0,175752000000.0,59.64357705034645,44579521276.5957,21274432000.0,28.3781668496436,7.823102910127325,1.629565272111265,-0.7259024257561579,58.5241429999966,2.0,10038606031.9125,4378501381.40802,4.74456534673109,2.4875,2.3625,2.3125,2.8,13.4504788342,857.921422889387,1.149,1.771,1.684,1.893,1.4266739647499,1397000.0,157.58319346110025,318.9549255371094,59.42277565690978,199.27301851908365,124.79589811960857,3.15,,Moderate,36.46,-61932000000.0,48.99691517530885,21.483086842383397,2.75625,0,0,,1.4266739647499,3.3125
IDB,2023,1272526278004.68,2.82562013423187,1915.31328433422,26.5486371099402,21.3304977523884,213059000000.0,167427000000.0,57.3480479141028,35487354000.0,23687832062.3357,29.9000505197112,4.87947229120675,1.7455407550913349,-0.8419989929059339,57.8834285733848,2.0,12073236341.1178,1383159919.7266,4.36958257524396,2.4875,2.3625,2.3125,2.8,14.6716584186,894.99627784,1.149,1.771,1.684,1.893,1.44060133766265,1397000.0,121.7112553914388,197.8870086669922,29.699748963581897,133.91544914245603,116.23838424682616,-0.52,,Low,24.241,-45632000000.0,47.8791348623286,19.59878677442625,1.96725,0,0,,1.44060133766265,3.3125
IDX,2010,817513925511.557,6.43380577712875,877.624039786351,25.4955648659319,33.4889677517505,216670677793.952,145750297081.952,57.2130400452252,19767391562.002,11665935361.7021,44.5694966993925,3.37002540220147,5.91578891584344,-2.61503524197613,51.0307896913633,1.79,28301055221.8041,2567221267.25677,4.54192222128241,2.40568181818182,2.17727272727273,2.04886363636364,2.97295454545455,10.58743088815,1157.97212685131,1.163,1.836,1.711,1.842,1.86885258265783,3535744.0,84.17017555236816,97.20389556884766,10.340243927044863,83.7355318069458,81.64989407857259,-0.31,,Low,21.317,-70920380712.0,58.984532617682405,17.16662897232591,2.01606818181818,0,0,8.3,1.86885258265783,3.05769230769231
IDX,2011,915782329910.959,4.23955328462344,961.368579226082,25.8563865086654,35.7452714325925,272614980285.005,172831335046.678,60.8583944007916,24968048634.386047,14795860255.319147,48.8406577553516,4.31629742195203,1.46803081679031,-1.92887747556169,51.10586003636605,1.79,35518775739.7261,1950133854.79961,4.56857556253715,2.40568181818182,2.17727272727273,2.04886363636364,2.97295454545455,9.0630580884,1300.53485509212,1.163,1.836,1.711,1.842,1.66759300612734,3523450.0,90.0953877766927,136.8883056640625,16.540717351393265,81.27947584788005,100.46877924601236,1.42,,Moderate,26.05,-99783645238.327,61.6016579412579,17.824362350002854,2.34906818181818,0,0,8.7,1.66759300612734,2.98148148148148
IDX,2012,920881262225.337,2.37913187875182,945.581958388053,24.5788818102516,37.2455236557161,285702792689.865,164545877933.721,60.991283613237,29500048640.8663,21571135563.82975,48.9142333193902,3.37688044338874,5.34333265873121,-0.39159512386959,50.65060555450535,1.79,38765838570.8831,2484096226.15656,4.57369221767426,2.38880952380952,2.23357142857143,2.21928571428571,2.73690476190476,8.9030200938,1548.13340568088,1.163,1.836,1.711,1.842,1.68702966096563,3538650.0,81.47523371378581,96.01668548583984,7.691253969259243,81.10788790384929,79.9891284306844,0.21,,Low,22.298,-121156914756.14398,61.8244054659677,17.164984242903078,1.9416904761904792,0,0,8.9,1.68702966096563,2.9375
IDX,2013,999810198192.524,4.86685793413926,1005.78892337076,23.4234136621022,36.9452437938459,296197322755.248,171200524026.535,58.9182515275565,32869062705.60295,23912112989.361706,47.033473787453,2.43920076104126,8.55048075210576,-3.24439256531684,50.51256489386655,1.79,40443787051.4366,2882178976.41459,4.50875002517795,2.38880952380952,2.23357142857143,2.21928571428571,2.73690476190476,9.49872253505,1720.04184974971,1.163,1.836,1.711,1.842,1.62826822485078,3501270.0,83.03660519917806,100.4593276977539,9.512704747751584,81.50718116760254,84.50970236460368,-0.38,,Low,20.513,-124996798728.71298,60.368657455948096,16.711279701507934,1.9926904761904791,0,0,8.8,1.62826822485078,2.89473684210526
IDX,2014,1065204216809.97,4.99599221130495,1049.32649145285,23.3163775048599,35.1012631293007,310811315482.633,171263678482.031,57.6195103933599,32312983968.0851,23133829085.10635,45.2798952794301,1.76950322089728,6.88586627746747,-3.07921525285017,50.3173418256169,1.79,34403863183.5078,934117361.722728,4.53740484773331,2.41980510416667,2.3144426875,2.22879489583333,2.74446775,10.52570333655,1805.09763345992,1.163,1.836,1.711,1.842,1.63153796651917,3476020.0,100.29158528645831,138.7539520263672,24.64579007087438,109.69803682963054,88.4787638982137,-0.22,,Low,21.482,-139547637000.602,58.4176406341606,16.489534483500915,1.929439489583333,0,0,8.9,1.63153796651917,2.8859649122807
IDX,2015,1061259337746.72,3.01768618246332,1023.43894668408,21.4384031845292,33.5380324382275,294230427259.374,159433422899.306,54.040709566092,22841481765.9574,20374170851.0638,42.6601761571554,1.86148302863371,6.84159391335869,-2.66180705584757,50.8423091675609,1.79,36955009841.312,2093092423.97569,4.66372876139455,2.41980510416667,2.3144426875,2.22879489583333,2.74446775,12.4268931016,1861.62574779456,1.163,1.836,1.711,1.842,1.61412911158004,3519220.0,105.95364507039388,150.71588134765625,23.285246033520632,101.51690038045248,114.01522254943848,-0.76,,Low,20.764,-134797004360.06802,54.9764356227567,16.59188341113729,2.0914394895833333,0,0,8.7,1.61412911158004,2.8859649122807
IDX,2016,1117475793614.79,4.19959381491361,1054.10011053311,20.4154235772919,30.7817959284375,277733193305.13,165619503677.15,51.1473537865157,20680490925.5319,18807506457.4468,39.2784098466869,1.48741550755546,7.08263567020895,-3.37736852773592,52.33411764101645,1.98956283333333,34303512078.8722,2370567871.82955,4.65555478300369,2.37838206666667,2.25498386666667,2.15514191111111,2.77572628888889,10.9907994096,2128.72157517758,1.145,1.843,1.71,1.833,1.43480819019331,3477200.0,98.6786880493164,118.21114349365234,12.08232225985482,90.76860237121582,110.70953432718912,-0.58,,Low,20.609,-112113689627.98,51.1972195057294,16.96157090117231,2.076104599999999,0,0,8.6,1.43480819019331,2.89285714285714
IDX,2017,1204284840620.16,5.21800165910949,1110.744251052,21.0893279453406,30.7012791354985,308084390347.533,193155864893.596,51.7075841083153,23284078787.234,20488571234.04255,41.1838610654482,2.12597086002616,4.27653989369391,-3.00525814878871,52.86418140524595,1.93234166666666,36075844182.3031,1072356246.49953,4.6296367615898,2.37838206666667,2.25498386666667,2.15514191111111,2.77572628888889,11.8103471961,2701.94587400056,1.18,1.854,1.728,1.925,1.40529258129487,3372000.0,107.37731170654295,138.5316162109375,16.097410358106718,117.4666633605957,93.9050210316976,0.12,,Low,22.939,-114928525453.937,51.790607080839095,17.446973031899592,1.938104599999999,0,0,8.4,1.40529258129487,2.86842105263158
IDX,2018,1285543472922.63,4.86177080819157,1159.06134313704,21.6714368941327,32.6727406945834,340878904149.593,216276507326.582,54.0586875395731,25491283769.5588,17788105739.1412,42.8874896029063,2.26720518526367,4.489729262180445,-4.8548739582034255,56.5027068771842,2.0,34192331024.2073,813593560.216375,4.57514391570401,2.41434782608696,2.26804347826087,2.18217391304348,2.75760869565217,12.62795749285,2744.53424624076,1.192,1.829,1.75,1.863,1.25511858005775,3352100.0,98.5529073079427,125.66661834716795,19.242331662444627,122.84775797526042,65.44431845347087,0.29,,Low,22.66,-124602396823.01102,54.34417758871611,18.604002401875164,1.966608695652172,0,0,8.2,1.25511858005775,2.86607142857143
